encoder,seed,split,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
canonical,49,validation,Herpes Zoster,0.5,22,733,14,64,669,8,0.6363636363636364,0.91268758526603,0.7745256108148332,0.1794871794871795,0.6363636363636364,0.28,0.8783951382859978,0.3708540294169563,0.0725964456796646,0.1532677998507259
canonical,49,validation,Drug Rash,0.5,22,733,13,85,648,9,0.5909090909090909,0.8840381991814461,0.7374736450452686,0.1326530612244898,0.5909090909090909,0.2166666666666666,0.8482574724048121,0.3628429585658067,0.0948946550488472,0.2118971105442931
canonical,49,validation,Herpes Simplex,0.5,21,734,16,69,665,5,0.7619047619047619,0.9059945504087192,0.8339496561567405,0.188235294117647,0.7619047619047619,0.3018867924528302,0.9098871156091864,0.4229799415806167,0.0715224742889404,0.1538604385361371
canonical,49,validation,Impetigo,0.5,18,737,11,91,646,7,0.6111111111111112,0.8765264586160109,0.743818784863561,0.1078431372549019,0.6111111111111112,0.1833333333333333,0.8796170661842304,0.3249213525680934,0.0931026861071586,0.201164653295318
canonical,49,validation,Acute Dermatitis NOS,0.5,18,737,7,105,632,11,0.3888888888888889,0.8575305291723202,0.6232097090306046,0.0625,0.3888888888888889,0.1076923076923077,0.7716719433137345,0.1244426349897479,0.1058437228202819,0.2072139439055856
canonical,49,validation,Hypersensitivity,0.5,17,738,11,131,607,6,0.6470588235294118,0.8224932249322493,0.7347760242308305,0.0774647887323943,0.6470588235294118,0.1383647798742138,0.8205005579467559,0.1508249986754096,0.1165079697966575,0.2366598909856467
canonical,49,validation,Acne,0.5,14,741,11,40,701,3,0.7857142857142857,0.9460188933873144,0.8658665895508001,0.2156862745098039,0.7857142857142857,0.3384615384615385,0.957682668208984,0.451432767329869,0.0443445481359958,0.1131358639639339
canonical,49,validation,Pigmented Purpuric Eruption,0.5,14,741,9,39,702,5,0.6428571428571429,0.9473684210526316,0.7951127819548872,0.1875,0.6428571428571429,0.2903225806451613,0.9542124542124542,0.2788642312788693,0.0428340174257755,0.1037274437481599
canonical,49,validation,Leukocytoclastic Vasculitis,0.5,15,740,9,52,688,6,0.6,0.9297297297297298,0.7648648648648648,0.1475409836065573,0.6,0.2368421052631578,0.886936936936937,0.2508038976416367,0.0571967437863349,0.1239815696975253
canonical,49,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,5,62,680,8,0.3846153846153846,0.9164420485175202,0.6505287165664524,0.0746268656716417,0.3846153846153846,0.125,0.7454903586979059,0.0560614868211236,0.0648718401789665,0.1359613744875058
canonical,49,validation,Pityriasis Rosea,0.5,12,743,10,46,697,2,0.8333333333333334,0.9380888290713324,0.8857110812023329,0.1785714285714285,0.8333333333333334,0.2941176470588235,0.9576043068640646,0.3586154252114626,0.0479457974433898,0.1166953106194932
canonical,49,validation,Viral Exanthem,0.5,12,743,6,45,698,6,0.5,0.9394347240915208,0.7197173620457604,0.1176470588235294,0.5,0.1904761904761904,0.9024226110363393,0.2198281434316766,0.0491042584180831,0.1134040256703136
canonical,49,validation,Lichen Simplex Chronicus,0.5,12,743,6,46,697,6,0.5,0.9380888290713324,0.7190444145356663,0.1153846153846153,0.5,0.1875,0.8731493943472409,0.0909471598537381,0.0534530282020568,0.1307809136758577
canonical,49,validation,Stasis Dermatitis,0.5,10,745,7,32,713,3,0.7,0.9570469798657718,0.8285234899328859,0.1794871794871795,0.7,0.2857142857142857,0.9770469798657718,0.4691464237516869,0.0350258909165859,0.0842507336190007
canonical,49,validation,Keratosis Pilaris,0.5,9,746,4,36,710,5,0.4444444444444444,0.9517426273458444,0.6980935358951444,0.1,0.4444444444444444,0.1632653061224489,0.8386952636282394,0.1321720933353905,0.0409149006009101,0.092335145641735
canonical,49,validation,CD - Contact Dermatitis,0.5,10,745,1,51,694,9,0.1,0.9315436241610738,0.5157718120805369,0.0192307692307692,0.1,0.032258064516129,0.8209395973154363,0.067372722304077,0.0692344903945922,0.1695141442958882
canonical,49,validation,Scabies,0.5,10,745,4,43,702,6,0.4,0.9422818791946308,0.6711409395973155,0.0851063829787234,0.4,0.1403508771929824,0.8205369127516778,0.1315509249791571,0.04853131249547,0.1110244657030168
canonical,50,test,Eczema,0.5,158,597,151,372,225,7,0.9556962025316456,0.3768844221105528,0.6662903123210991,0.2887189292543021,0.9556962025316456,0.4434654919236417,0.7490405614570744,0.4066773286712227,0.2630940675735473,0.3410694565796694
canonical,50,test,Allergic Contact Dermatitis,0.5,131,624,110,328,296,21,0.8396946564885496,0.4743589743589743,0.657026815423762,0.2511415525114155,0.8396946564885496,0.3866432337434095,0.7340232922293991,0.3556256964349783,0.2545122802257538,0.3488113508516589
canonical,50,test,Insect Bite,0.5,60,695,52,210,485,8,0.8666666666666667,0.697841726618705,0.7822541966426859,0.1984732824427481,0.8666666666666667,0.3229813664596273,0.8532613908872901,0.3460129789285104,0.1854065805673599,0.3252452496266523
canonical,50,test,Urticaria,0.5,50,705,39,152,553,11,0.78,0.7843971631205674,0.7821985815602837,0.2041884816753926,0.78,0.3236514522821577,0.87222695035461,0.3993496955542138,0.1441071480512619,0.2597418941409383
canonical,50,test,Psoriasis,0.5,46,709,28,129,580,18,0.6086956521739131,0.8180535966149506,0.7133746243944319,0.1783439490445859,0.6086956521739131,0.2758620689655172,0.7880971361991782,0.2451868199547705,0.1384555101394653,0.2436293585410971
canonical,50,test,Folliculitis,0.5,40,715,29,146,569,11,0.725,0.7958041958041958,0.7604020979020979,0.1657142857142857,0.725,0.2697674418604651,0.8740209790209791,0.3889775691526043,0.1348237246274948,0.2482212983910611
canonical,50,test,Irritant Contact Dermatitis,0.5,37,718,26,160,558,11,0.7027027027027027,0.7771587743732591,0.739930738537981,0.1397849462365591,0.7027027027027027,0.2331838565022421,0.8062184747421517,0.1919709184437682,0.1544174253940582,0.2958178469479479
canonical,50,test,Tinea,0.5,31,724,19,132,592,12,0.6129032258064516,0.8176795580110497,0.7152913919087507,0.1258278145695364,0.6129032258064516,0.2087912087912088,0.7719657815006238,0.1384857387418596,0.1279458701610565,0.2385394562948618
canonical,50,test,Herpes Zoster,0.5,21,734,15,72,662,6,0.7142857142857143,0.9019073569482288,0.8080965356169716,0.1724137931034483,0.7142857142857143,0.2777777777777778,0.8973660308810172,0.2657547649346145,0.0769752115011215,0.16568569185718
canonical,50,test,Drug Rash,0.5,22,733,13,104,629,9,0.5909090909090909,0.8581173260572987,0.7245132084831949,0.1111111111111111,0.5909090909090909,0.1870503597122302,0.8307081731365498,0.2750742499034588,0.1067331656813621,0.2254569127563609
canonical,50,test,Herpes Simplex,0.5,21,734,18,65,669,3,0.8571428571428571,0.9114441416893732,0.8842934994161151,0.216867469879518,0.8571428571428571,0.3461538461538461,0.9585441806150252,0.4885424372585654,0.0674050152301788,0.1525158155980883
canonical,50,test,Impetigo,0.5,18,737,7,82,655,11,0.3888888888888889,0.8887381275440976,0.6388135082164933,0.0786516853932584,0.3888888888888889,0.1308411214953271,0.7861450324136892,0.0995013181033741,0.0850346535444259,0.1736675352844971
canonical,50,test,Acute Dermatitis NOS,0.5,19,736,10,121,615,9,0.5263157894736842,0.8355978260869565,0.6809568077803203,0.0763358778625954,0.5263157894736842,0.1333333333333333,0.7952302631578948,0.1252162086387647,0.115066111087799,0.22560896560155
canonical,50,test,Hypersensitivity,0.5,17,738,13,131,607,4,0.7647058823529411,0.8224932249322493,0.7935995536425953,0.0902777777777777,0.7647058823529411,0.1614906832298136,0.8369998405866411,0.1766358177550186,0.1199123561382293,0.247515411448005
canonical,50,test,Acne,0.5,15,740,12,36,704,3,0.8,0.9513513513513514,0.8756756756756757,0.25,0.8,0.3809523809523809,0.968018018018018,0.5608773609966112,0.0411920510232448,0.1041357287952047
canonical,50,test,Pigmented Purpuric Eruption,0.5,15,740,14,47,693,1,0.9333333333333332,0.9364864864864864,0.93490990990991,0.2295081967213114,0.9333333333333332,0.3684210526315789,0.979009009009009,0.5056080300429169,0.0464608184993267,0.114574123637763
canonical,50,test,Leukocytoclastic Vasculitis,0.5,15,740,7,47,693,8,0.4666666666666667,0.9364864864864864,0.7015765765765766,0.1296296296296296,0.4666666666666667,0.2028985507246377,0.80990990990991,0.1848229406641069,0.0541615448892116,0.1108142986005505
canonical,50,test,Lichen Planus Lichenoid Eruption,0.5,14,741,4,54,687,10,0.2857142857142857,0.9271255060728744,0.60641989589358,0.0689655172413793,0.2857142857142857,0.1111111111111111,0.7990167727009833,0.1436023232835585,0.0631870925426483,0.1318899306043094
canonical,50,test,Pityriasis Rosea,0.5,12,743,6,42,701,6,0.5,0.9434724091520862,0.7217362045760431,0.125,0.5,0.2,0.8870569762225213,0.2533722983046017,0.0473952740430831,0.1164470778543822
canonical,50,test,Viral Exanthem,0.5,13,742,6,57,685,7,0.4615384615384615,0.9231805929919138,0.6923595272651877,0.0952380952380952,0.4615384615384615,0.1578947368421052,0.7541986315571221,0.1472321413893716,0.061554666608572,0.1223007810678308
canonical,50,test,Lichen Simplex Chronicus,0.5,11,744,3,42,702,8,0.2727272727272727,0.9435483870967742,0.6081378299120235,0.0666666666666666,0.2727272727272727,0.1071428571428571,0.8372434017595308,0.0579456198814002,0.0515342354774475,0.1232916355971864
canonical,50,test,Stasis Dermatitis,0.5,11,744,8,38,706,3,0.7272727272727273,0.9489247311827956,0.8380987292277615,0.1739130434782608,0.7272727272727273,0.2807017543859649,0.9497800586510264,0.4490889137044573,0.0381233319640159,0.0893499402218307
canonical,50,test,Keratosis Pilaris,0.5,9,746,6,31,715,3,0.6666666666666666,0.9584450402144772,0.8125558534405719,0.1621621621621621,0.6666666666666666,0.2608695652173913,0.959338695263628,0.2117908617063451,0.0375839322805404,0.0931736095974974
canonical,50,test,CD - Contact Dermatitis,0.5,11,744,3,80,664,8,0.2727272727272727,0.8924731182795699,0.5826001955034212,0.036144578313253,0.2727272727272727,0.0638297872340425,0.6641006842619745,0.036366308751648,0.0941255688667297,0.2089358699686874
canonical,50,test,Scabies,0.5,9,746,3,67,679,6,0.3333333333333333,0.9101876675603218,0.6217605004468275,0.0428571428571428,0.3333333333333333,0.0759493670886076,0.784033363121835,0.0949750520328147,0.0635813325643539,0.1374789905863881
canonical,50,train,Eczema,0.5,739,2784,720,1635,1149,19,0.9742895805142084,0.4127155172413793,0.693502548877794,0.3057324840764331,0.9742895805142084,0.4654169360051713,0.8316457468153609,0.5411172944847848,0.2507308423519134,0.3402250691668878
canonical,50,train,Allergic Contact Dermatitis,0.5,611,2912,595,1390,1522,16,0.9738134206219312,0.5226648351648352,0.7482391278933832,0.2997481108312342,0.9738134206219312,0.4583975346687211,0.8648200459524109,0.5412789102715927,0.2302038520574569,0.3424171809357674
canonical,50,train,Insect Bite,0.5,282,3241,282,884,2357,0,1.0,0.7272446775686516,0.8636223387843258,0.241852487135506,1.0,0.3895027624309392,0.9501921305262144,0.5270011996365156,0.1704199314117431,0.3238492760550323
canonical,50,train,Urticaria,0.5,232,3291,232,603,2688,0,1.0,0.8167730173199635,0.9083865086599818,0.2778443113772455,1.0,0.4348641049671977,0.97242086568384,0.6578813288378799,0.1228071153163909,0.2542149350279744
canonical,50,train,Psoriasis,0.5,216,3307,216,589,2718,0,1.0,0.8218929543392803,0.9109464771696402,0.2683229813664596,1.0,0.4231145935357492,0.9703196922353255,0.6005016331873005,0.1188311502337455,0.2484300908916229
canonical,50,train,Folliculitis,0.5,188,3335,188,607,2728,0,1.0,0.8179910044977511,0.9089955022488756,0.2364779874213836,1.0,0.3825025432349949,0.9736131934032984,0.5752177811561034,0.1199274435639381,0.246320861072118
canonical,50,train,Irritant Contact Dermatitis,0.5,174,3349,174,714,2635,0,1.0,0.7868020304568528,0.8934010152284264,0.1959459459459459,1.0,0.327683615819209,0.9703874548243944,0.57420365622955,0.139889195561409,0.2943626941371262
canonical,50,train,Tinea,0.5,144,3379,144,549,2830,0,1.0,0.8375258952352768,0.9187629476176384,0.2077922077922078,1.0,0.3440860215053763,0.9808128637664002,0.6094385883637803,0.1116729751229286,0.2441072142575905
canonical,50,train,Herpes Zoster,0.5,99,3424,99,268,3156,0,1.0,0.9217289719626168,0.9608644859813084,0.2697547683923705,1.0,0.4248927038626609,0.9925510950627774,0.7139994551225315,0.0614401064813137,0.1597063240502373
canonical,50,train,Drug Rash,0.5,104,3419,104,417,3002,0,1.0,0.8780345130155016,0.9390172565077508,0.1996161228406909,1.0,0.3328,0.9895634126037752,0.6435963852861926,0.0930041521787643,0.2261607808960015
canonical,50,train,Herpes Simplex,0.5,99,3424,99,256,3168,0,1.0,0.9252336448598132,0.9626168224299064,0.2788732394366197,1.0,0.4361233480176211,0.994801991881431,0.8038548522832134,0.0567026734352111,0.1455997184147355
canonical,50,train,Impetigo,0.5,85,3438,85,321,3117,0,1.0,0.9066317626527052,0.9533158813263524,0.20935960591133,1.0,0.3462321792260692,0.9919686548266776,0.660860259397659,0.0705635845661163,0.1730993344656554
canonical,50,train,Acute Dermatitis NOS,0.5,87,3436,87,521,2915,0,1.0,0.8483701979045402,0.92418509895227,0.1430921052631578,1.0,0.2503597122302158,0.9845583610988452,0.5502406947922976,0.1012236028909683,0.2235441292119811
canonical,50,train,Hypersensitivity,0.5,79,3444,79,570,2874,0,1.0,0.8344947735191638,0.9172473867595818,0.1217257318952234,1.0,0.217032967032967,0.9901351093076934,0.6107100226705837,0.1079340279102325,0.2427513614876379
canonical,50,train,Acne,0.5,69,3454,69,161,3293,0,1.0,0.953387376954256,0.976693688477128,0.3,1.0,0.4615384615384615,0.9961313494960684,0.7731583443375074,0.0370994955301284,0.1053850591730452
canonical,50,train,Pigmented Purpuric Eruption,0.5,69,3454,69,185,3269,0,1.0,0.9464389114070644,0.973219455703532,0.2716535433070866,1.0,0.4272445820433436,0.9946879484403716,0.6611028011293892,0.0424926653504371,0.1152221890985373
canonical,50,train,Leukocytoclastic Vasculitis,0.5,69,3454,69,215,3239,0,1.0,0.9377533294730748,0.9688766647365372,0.2429577464788732,1.0,0.3909348441926346,0.996827874424108,0.769500626341764,0.046054009348154,0.1174854532306104
canonical,50,train,Lichen Planus Lichenoid Eruption,0.5,62,3461,62,237,3224,0,1.0,0.9315226813059808,0.9657613406529904,0.2073578595317725,1.0,0.3434903047091412,0.9975580430791026,0.7998049520042461,0.0513114929199218,0.1370111458043703
canonical,50,train,Pityriasis Rosea,0.5,56,3467,56,181,3286,0,1.0,0.9477934813960196,0.9738967406980098,0.2362869198312236,1.0,0.3822525597269625,0.9968014751328856,0.7243016789359679,0.042129136621952,0.1198968881809369
canonical,50,train,Viral Exanthem,0.5,57,3466,57,214,3252,0,1.0,0.938257357184074,0.969128678592037,0.2103321033210332,1.0,0.3475609756097561,0.99633532764398,0.707792118534017,0.0455021895468235,0.1191065632707772
canonical,50,train,Lichen Simplex Chronicus,0.5,55,3468,55,178,3290,0,1.0,0.9486735870818916,0.9743367935409456,0.2360515021459227,1.0,0.3819444444444444,0.9989514522386496,0.9274542470113976,0.0431507304310798,0.1309409812917568
canonical,50,train,Stasis Dermatitis,0.5,49,3474,49,141,3333,0,1.0,0.959412780656304,0.979706390328152,0.2578947368421053,1.0,0.4100418410041841,0.9945895456628248,0.5610960006734949,0.0323125123977661,0.088672564068099
canonical,50,train,Keratosis Pilaris,0.5,43,3480,43,130,3350,0,1.0,0.9626436781609196,0.9813218390804598,0.2485549132947976,1.0,0.3981481481481481,0.9966920609462708,0.7035759715353798,0.0318281762301921,0.0900265315429683
canonical,50,train,CD - Contact Dermatitis,0.5,49,3474,49,409,3065,0,1.0,0.8822682786413356,0.9411341393206678,0.1069868995633187,1.0,0.1932938856015779,0.995535347126761,0.7118431723917872,0.0848769694566726,0.2101501995497236
canonical,50,train,Scabies,0.5,44,3479,44,194,3285,0,1.0,0.9442368496694452,0.9721184248347224,0.1848739495798319,1.0,0.3120567375886525,0.9981251143222974,0.778805429349228,0.0470374785363674,0.1323718366689246
canonical,50,validation,Eczema,0.5,159,596,136,379,217,23,0.8553459119496856,0.3640939597315436,0.6097199358406146,0.2640776699029126,0.8553459119496856,0.4035608308605341,0.6908952766873496,0.3432359577745737,0.270757108926773,0.3400165454836081
canonical,50,validation,Allergic Contact Dermatitis,0.5,131,624,110,321,303,21,0.8396946564885496,0.4855769230769231,0.6626357897827363,0.2552204176334107,0.8396946564885496,0.3914590747330961,0.7430025445292621,0.4006081074942715,0.2493478953838348,0.3440994089012903
canonical,50,validation,Insect Bite,0.5,61,694,46,206,488,15,0.7540983606557377,0.7031700288184438,0.7286341947370907,0.1825396825396825,0.7540983606557377,0.2939297124600639,0.8101998393726082,0.3115979138917497,0.1895960122346878,0.3261933570666029
canonical,50,validation,Urticaria,0.5,50,705,42,146,559,8,0.84,0.7929078014184398,0.8164539007092199,0.2234042553191489,0.84,0.3529411764705882,0.9039432624113476,0.4368124055426619,0.1375446021556854,0.2618727144421331
canonical,50,validation,Psoriasis,0.5,46,709,31,135,574,15,0.6739130434782609,0.8095909732016925,0.7417520083399767,0.1867469879518072,0.6739130434782609,0.2924528301886792,0.8025387870239774,0.3444341182097297,0.1410662978887558,0.252466789860007
canonical,50,validation,Folliculitis,0.5,40,715,27,144,571,13,0.675,0.7986013986013986,0.7368006993006992,0.1578947368421052,0.675,0.2559241706161137,0.8484615384615384,0.2705197587316351,0.1374445855617523,0.2480185720354121
canonical,50,validation,Irritant Contact Dermatitis,0.5,38,717,22,163,554,16,0.5789473684210527,0.7726638772663877,0.6758056228437201,0.1189189189189189,0.5789473684210527,0.1973094170403587,0.7568450414739777,0.1565730726385787,0.1615467816591262,0.2987517902294531
canonical,50,validation,Tinea,0.5,31,724,21,121,603,10,0.6774193548387096,0.8328729281767956,0.7551461415077526,0.1478873239436619,0.6774193548387096,0.2427745664739884,0.7750400998039565,0.2069393465391925,0.1221702694892883,0.2364451681245241
canonical,50,validation,Herpes Zoster,0.5,22,733,14,69,664,8,0.6363636363636364,0.9058663028649386,0.7711149696142875,0.1686746987951807,0.6363636363636364,0.2666666666666666,0.8712017859357559,0.2934193977761232,0.072646677494049,0.1554674428030355
canonical,50,validation,Drug Rash,0.5,22,733,15,94,639,7,0.6818181818181818,0.8717598908594816,0.7767890363388317,0.1376146788990825,0.6818181818181818,0.2290076335877862,0.8685352846335112,0.3552585928426479,0.1045033633708953,0.2286314394300347
canonical,50,validation,Herpes Simplex,0.5,21,734,14,58,676,7,0.6666666666666666,0.9209809264305178,0.7938237965485921,0.1944444444444444,0.6666666666666666,0.3010752688172043,0.9131957960295836,0.3928374340740422,0.0649066865444183,0.1406572502772539
canonical,50,validation,Impetigo,0.5,18,737,12,86,651,6,0.6666666666666666,0.8833107191316146,0.7749886928991406,0.1224489795918367,0.6666666666666666,0.2068965517241379,0.9035881200060304,0.3355533111022765,0.0805806145071983,0.1733033695165684
canonical,50,validation,Acute Dermatitis NOS,0.5,18,737,10,122,615,8,0.5555555555555556,0.8344640434192673,0.6950097994874114,0.0757575757575757,0.5555555555555556,0.1333333333333333,0.7926277702397105,0.084902577765302,0.1182420775294303,0.2293246134227474
canonical,50,validation,Hypersensitivity,0.5,17,738,9,140,598,8,0.5294117647058824,0.8102981029810298,0.6698549338434561,0.0604026845637583,0.5294117647058824,0.108433734939759,0.7907699665231946,0.0997214646332868,0.124827891588211,0.2514503622094527
canonical,50,validation,Acne,0.5,14,741,8,35,706,6,0.5714285714285714,0.9527665317139,0.7620975515712358,0.1860465116279069,0.5714285714285714,0.2807017543859649,0.9528629265471372,0.401474767238689,0.0423909537494182,0.1024897566891663
canonical,50,validation,Pigmented Purpuric Eruption,0.5,14,741,10,45,696,4,0.7142857142857143,0.9392712550607288,0.8267784846732216,0.1818181818181818,0.7142857142857143,0.2898550724637681,0.9605745132060922,0.282453451341311,0.0483136512339115,0.1171766890348582
canonical,50,validation,Leukocytoclastic Vasculitis,0.5,15,740,10,50,690,5,0.6666666666666666,0.9324324324324323,0.7995495495495495,0.1666666666666666,0.6666666666666666,0.2666666666666666,0.8916216216216216,0.2557208413200346,0.0559222809970378,0.1169882386528103
canonical,50,validation,Lichen Planus Lichenoid Eruption,0.5,13,742,4,56,686,9,0.3076923076923077,0.9245283018867924,0.6161103047895501,0.0666666666666666,0.3076923076923077,0.1095890410958904,0.7821895086046029,0.0718426803758773,0.0643632784485817,0.1345556074420348
canonical,50,validation,Pityriasis Rosea,0.5,12,743,9,50,693,3,0.75,0.9327052489905788,0.8413526244952894,0.1525423728813559,0.75,0.2535211267605634,0.9597353073126962,0.3818898997247012,0.0504933707416057,0.1253332771410215
canonical,50,validation,Viral Exanthem,0.5,12,743,6,51,692,6,0.5,0.9313593539703904,0.7156796769851952,0.1052631578947368,0.5,0.1739130434782608,0.8818977119784657,0.2671629368353849,0.055653303861618,0.122604325418638
canonical,50,validation,Lichen Simplex Chronicus,0.5,12,743,6,44,699,6,0.5,0.9407806191117092,0.7203903095558546,0.12,0.5,0.1935483870967742,0.882794975325258,0.11443040634678,0.0531236864626407,0.1253676820275009
canonical,50,validation,Stasis Dermatitis,0.5,10,745,7,38,707,3,0.7,0.948993288590604,0.824496644295302,0.1555555555555555,0.7,0.2545454545454545,0.9691275167785236,0.3930074558514236,0.0392827689647674,0.0913136042580501
canonical,50,validation,Keratosis Pilaris,0.5,9,746,4,33,713,5,0.4444444444444444,0.955764075067024,0.7001042597557343,0.1081081081081081,0.4444444444444444,0.1739130434782608,0.7978850163836759,0.1127719253259531,0.0393445007503032,0.0868106018061077
canonical,50,validation,CD - Contact Dermatitis,0.5,10,745,2,87,658,8,0.2,0.8832214765100671,0.5416107382550336,0.0224719101123595,0.2,0.0404040404040404,0.8072483221476511,0.0813457339847721,0.0888746231794357,0.2058031932358315
canonical,50,validation,Scabies,0.5,10,745,5,58,687,5,0.5,0.9221476510067114,0.7110738255033557,0.0793650793650793,0.5,0.136986301369863,0.8194630872483222,0.1644896032217252,0.0625917166471481,0.1406128107514602
canonical,51,test,Eczema,0.5,158,597,155,435,162,3,0.981012658227848,0.271356783919598,0.626184721073723,0.2627118644067797,0.981012658227848,0.4144385026737968,0.7370290269914976,0.3810149041538693,0.2911619544029236,0.3778047588487335
canonical,51,test,Allergic Contact Dermatitis,0.5,131,624,108,350,274,23,0.8244274809160306,0.4391025641025641,0.6317650225092973,0.2358078602620087,0.8244274809160306,0.366723259762309,0.7068286357408495,0.3521948358043473,0.2546102702617645,0.3450519072496338
canonical,51,test,Insect Bite,0.5,60,695,50,212,483,10,0.8333333333333334,0.6949640287769784,0.7641486810551559,0.1908396946564885,0.8333333333333334,0.3105590062111801,0.8452038369304555,0.3411229408919935,0.1854095309972763,0.3240716316447352
canonical,51,test,Urticaria,0.5,50,705,42,154,551,8,0.84,0.7815602836879433,0.8107801418439716,0.2142857142857142,0.84,0.3414634146341463,0.8686808510638298,0.3930130839778571,0.1493839025497436,0.274431751974371
canonical,51,test,Psoriasis,0.5,46,709,30,165,544,16,0.6521739130434783,0.767277856135402,0.7097258845894401,0.1538461538461538,0.6521739130434783,0.2489626556016597,0.7854602318022934,0.2524798427587206,0.1599644720554351,0.2846863251056102
canonical,51,test,Folliculitis,0.5,40,715,32,123,592,8,0.8,0.827972027972028,0.813986013986014,0.2064516129032258,0.8,0.3282051282051282,0.878006993006993,0.396360201435115,0.1203482449054718,0.2245417275225484
canonical,51,test,Irritant Contact Dermatitis,0.5,37,718,27,217,501,10,0.7297297297297297,0.6977715877437326,0.7137506587367312,0.110655737704918,0.7297297297297297,0.192170818505338,0.7928178875254085,0.2018781759897907,0.1882228851318359,0.3489519471759038
canonical,51,test,Tinea,0.5,31,724,20,172,552,11,0.6451612903225806,0.7624309392265194,0.70379611477455,0.1041666666666666,0.6451612903225806,0.179372197309417,0.7855106041703797,0.1382143759861724,0.1557845622301101,0.29061514869431
canonical,51,test,Herpes Zoster,0.5,21,734,13,75,659,8,0.6190476190476191,0.8978201634877384,0.7584338912676787,0.1477272727272727,0.6190476190476191,0.2385321100917431,0.884261061372778,0.2552427227438336,0.0770597979426384,0.1615841266581948
canonical,51,test,Drug Rash,0.5,22,733,13,129,604,9,0.5909090909090909,0.8240109140518418,0.7074600024804664,0.0915492957746478,0.5909090909090909,0.1585365853658536,0.8088800694530572,0.2706242393516946,0.1199044659733772,0.2575335322429013
canonical,51,test,Herpes Simplex,0.5,21,734,18,82,652,3,0.8571428571428571,0.888283378746594,0.8727131179447256,0.18,0.8571428571428571,0.2975206611570248,0.9557545088880238,0.4113467933230129,0.0754402950406074,0.1655154946130633
canonical,51,test,Impetigo,0.5,18,737,10,108,629,8,0.5555555555555556,0.8534599728629579,0.7045077642092568,0.0847457627118644,0.5555555555555556,0.1470588235294117,0.7757424996230967,0.1292464683241124,0.1042055562138557,0.20337637261247
canonical,51,test,Acute Dermatitis NOS,0.5,19,736,15,197,539,4,0.7894736842105263,0.7323369565217391,0.7609053203661327,0.070754716981132,0.7894736842105263,0.1298701298701298,0.8302703089244852,0.1852637332133833,0.1691685616970062,0.3019042590151954
canonical,51,test,Hypersensitivity,0.5,17,738,11,129,609,6,0.6470588235294118,0.8252032520325203,0.736131037780966,0.0785714285714285,0.6470588235294118,0.1401273885350318,0.8299059461182847,0.1470490681050513,0.1175416558980941,0.2407545568433818
canonical,51,test,Acne,0.5,15,740,12,39,701,3,0.8,0.9472972972972972,0.8736486486486487,0.2352941176470588,0.8,0.3636363636363636,0.9495495495495496,0.5821224018128043,0.0421913862228393,0.100216065791269
canonical,51,test,Pigmented Purpuric Eruption,0.5,15,740,14,101,639,1,0.9333333333333332,0.8635135135135135,0.8984234234234234,0.1217391304347826,0.9333333333333332,0.2153846153846154,0.9727927927927928,0.46745902677351,0.0832004472613334,0.1714829780605455
canonical,51,test,Leukocytoclastic Vasculitis,0.5,15,740,8,80,660,7,0.5333333333333333,0.8918918918918919,0.7126126126126127,0.0909090909090909,0.5333333333333333,0.1553398058252427,0.8232432432432432,0.1595951408066047,0.0785819739103317,0.1599424684777954
canonical,51,test,Lichen Planus Lichenoid Eruption,0.5,14,741,5,55,686,9,0.3571428571428571,0.9257759784075572,0.6414594177752072,0.0833333333333333,0.3571428571428571,0.1351351351351351,0.7704839020628494,0.1743903459550702,0.0666707903146743,0.1566454347494422
canonical,51,test,Pityriasis Rosea,0.5,12,743,6,39,704,6,0.5,0.9475100942126514,0.7237550471063257,0.1333333333333333,0.5,0.2105263157894736,0.8759533423059669,0.1590324570840669,0.0486550033092498,0.1168809353121069
canonical,51,test,Viral Exanthem,0.5,13,742,6,66,676,7,0.4615384615384615,0.9110512129380054,0.6862948372382335,0.0833333333333333,0.4615384615384615,0.1411764705882353,0.7439353099730458,0.111910205527163,0.0697648376226425,0.133071856881609
canonical,51,test,Lichen Simplex Chronicus,0.5,11,744,2,36,708,9,0.1818181818181818,0.9516129032258064,0.5667155425219942,0.0526315789473684,0.1818181818181818,0.0816326530612244,0.8589931573802543,0.0657416825727288,0.0504400804638862,0.1276442050144372
canonical,51,test,Stasis Dermatitis,0.5,11,744,7,40,704,4,0.6363636363636364,0.946236559139785,0.7913000977517106,0.1489361702127659,0.6363636363636364,0.2413793103448276,0.9367057673509288,0.2683166176384707,0.0454396717250347,0.1021984513775007
canonical,51,test,Keratosis Pilaris,0.5,9,746,6,57,689,3,0.6666666666666666,0.9235924932975872,0.7951295799821269,0.0952380952380952,0.6666666666666666,0.1666666666666666,0.9474232946082812,0.1829169916619056,0.0529178157448768,0.1155535241625956
canonical,51,test,CD - Contact Dermatitis,0.5,11,744,4,97,647,7,0.3636363636363636,0.8696236559139785,0.6166300097751711,0.0396039603960396,0.3636363636363636,0.0714285714285714,0.6480938416422287,0.0246854018245559,0.1009754240512847,0.2265952392771149
