encoder,seed,checkpoint_score,epoch,learning_rate,train_accuracy,train_loss,validation_accuracy,validation_auc_macro,validation_auc_micro,validation_auc_weighted,validation_brier_macro,validation_coverage_error,validation_ece_macro,validation_f1_macro,validation_f1_micro,validation_label_ranking_average_precision,validation_loss,validation_pr_auc_macro,validation_pr_auc_micro,validation_precision_macro,validation_precision_micro,validation_ranking_loss,validation_recall_macro,validation_recall_micro,validation_subset_accuracy,validation_top1_hit,validation_top3_hit,validation_top5_hit,best_epoch
canonical,51,0.9207011616901273,17,0.0003700025936869456,0.7968435992052229,0.04940310260280967,0.7499867549668874,0.845774403593007,0.8631939283737845,0.8005864516879323,0.15184658859771472,3.255629139072848,0.2794103883019223,0.19468830537056467,0.2229540589494484,0.7492675809712024,0.16951443317035833,0.25148750391152885,0.2089474658091671,0.11448689756085806,0.12851176917236143,0.068694438370617,0.7844919741119482,0.8409937888198757,0.05033112582781457,0.37844611528822053,0.731829573934837,0.8796992481203008,21
canonical,51,0.92185962036218,18,0.0003272853650893153,0.8084246380925347,0.04620951746723482,0.7783841059602649,0.8460391360910026,0.8662479591100173,0.8022146917897728,0.13817834726040504,3.2357615894039733,0.25615009583982434,0.20341605573735194,0.23820797668912766,0.7582048427117749,0.19936572574079037,0.2644308795463339,0.2220922044281538,0.12020503493896713,0.13956466069142126,0.06656786660785934,0.7446770648121723,0.8124223602484472,0.054304635761589407,0.41604010025062654,0.7518796992481203,0.8771929824561403,21
canonical,51,0.9226750611709237,19,0.00028550935879862404,0.82034629577065,0.04331946319767407,0.8166887417218543,0.8459628268162332,0.8692579925548334,0.80218861341414,0.11971138836067526,3.148344370860927,0.2250523812273912,0.21585242074290978,0.26382978723404255,0.7671223435469045,0.2290033884346485,0.2596976003696525,0.22244348549661808,0.13040178935489657,0.15917843388960207,0.0639467284550407,0.6847050225553423,0.7701863354037267,0.07417218543046358,0.42857142857142855,0.7719298245614035,0.8872180451127819,21
canonical,51,0.9239216462770735,20,0.00024513228148198373,0.8331989781436276,0.040063549764454365,0.8240529801324503,0.8468064555393156,0.8729250293028837,0.8035577126671085,0.11388839028473616,3.133774834437086,0.21591634494617634,0.2325880494860698,0.271550778679535,0.7711519073775799,0.25623520960410434,0.26561819700701067,0.24434055647571512,0.14240889117434488,0.1648907831646244,0.06228640529155782,0.68436055269296,0.768944099378882,0.07682119205298013,0.43609022556390975,0.7969924812030075,0.9122807017543859,21
canonical,51,0.926142663826363,21,0.00020659651284792217,0.845483962531933,0.03773694987674909,0.8228344370860927,0.8480835216777234,0.8757101953410994,0.8037025619395873,0.1145851450984632,3.07682119205298,0.2144588586202027,0.2286858828438943,0.270824247710423,0.7805914214863958,0.2584055246164401,0.26467371488115893,0.24247000531482604,0.13964930399654585,0.16424226395133562,0.06000206081520583,0.6748843934860638,0.7714285714285715,0.06490066225165562,0.47619047619047616,0.7794486215538847,0.9097744360902256,21
canonical,51,0.9232449453348293,22,0.0001703242588417221,0.8507976156684643,0.03599357116036117,0.8291920529801324,0.8451283154233358,0.873899741172184,0.8015311505491082,0.11171417382086696,3.087417218543046,0.20939478685376578,0.23481256615193213,0.2761562640323305,0.7811662991149353,0.26659925033648807,0.27195109424995456,0.2473847159431982,0.14383673019936075,0.16853932584269662,0.060285508945517735,0.6849615841839812,0.7639751552795031,0.0781456953642384,0.47619047619047616,0.8070175438596491,0.9097744360902256,21
canonical,51,0.9237846414623695,23,0.0001367129258687328,0.8561339767243826,0.03397949222874429,0.8532450331125828,0.8462822846999952,0.8743449387647074,0.8003466192046811,0.099462001158334,3.119205298013245,0.18961073238151582,0.24139165151628883,0.28937916880451514,0.7750235676237422,0.29075587044159573,0.26812798980980207,0.24448358321903096,0.15178077137602414,0.18234723569350145,0.06123680533427908,0.6222029418446771,0.7006211180124223,0.09536423841059603,0.46365914786967416,0.7769423558897243,0.9022556390977443,21
canonical,51,0.9239292505497159,24,0.00010613076672662967,0.8644110133409026,0.03258015318507595,0.8300927152317881,0.8458326850876615,0.8756602171678805,0.8012111868801087,0.11092383344723862,3.080794701986755,0.20645778529324402,0.23061788046809426,0.27590878302099797,0.7809656546205428,0.2760614262272914,0.26187207671424273,0.2480363906542571,0.1415757619789196,0.168598233995585,0.06010439633360814,0.6516869978929128,0.7590062111801242,0.0781456953642384,0.47869674185463656,0.7994987468671679,0.9097744360902256,21
canonical,51,0.9239242154515549,25,7.891284595070194e-05,0.8659210899801306,0.031835677534607906,0.8462516556291391,0.8450503211379821,0.8780078851395712,0.8014375359553295,0.10145886054434193,3.0450331125827814,0.19126291533317477,0.24121678111461023,0.29115779189057156,0.7887389431357279,0.3044759693245093,0.26746986892156227,0.25739183563253615,0.1505965997436872,0.1812100942535725,0.05800839526505188,0.6274865732812489,0.7403726708074534,0.08344370860927153,0.5137844611528822,0.7944862155388471,0.9147869674185464,21
canonical,51,0.9238086440943017,26,5.535736877668677e-05,0.8659437978995175,0.031148568594029973,0.8421192052980132,0.8454435725412063,0.8768491064768825,0.8017813957157006,0.10415280735751815,3.063576158940397,0.1954412106689257,0.23786331377083894,0.2857142857142857,0.7836507155309542,0.2948755317678054,0.26666573172510705,0.2512128005649341,0.1479251705253792,0.177012177012177,0.058975285109614604,0.6352264525202544,0.7403726708074534,0.08079470198675497,0.49373433583959897,0.7969924812030075,0.9097744360902256,21
canonical,51,0.922726064945356,27,3.5722413941803226e-05,0.8687368719841044,0.0302196321343737,0.8519205298013245,0.8441225550351008,0.876009033193894,0.8002957375643185,0.09956992737313836,3.1019867549668874,0.18807411328894058,0.2433762622499957,0.29329962073324906,0.7860350991025524,0.3055880516767502,0.26245380391556794,0.24945777248408368,0.15266339378760674,0.18412698412698414,0.05938918429230156,0.627666401647792,0.7204968944099379,0.0913907284768212,0.506265664160401,0.7969924812030075,0.9097744360902256,21
canonical,51,0.923846824579058,28,2.0223106120100757e-05,0.874311666193585,0.03010593683991049,0.8498543046357616,0.8450151933363164,0.8776599628085396,0.8011829815236549,0.09964164596795497,3.0556291390728476,0.18804448646766794,0.24119339930270903,0.2915,0.788316312427416,0.3092480382571618,0.265319510779978,0.256362579303568,0.15106620594795023,0.18247261345852894,0.05820459152488189,0.6198142738133128,0.724223602484472,0.08874172185430464,0.5037593984962406,0.8145363408521303,0.9097744360902256,21
canonical,51,0.923717315713388,29,9.029258971512472e-06,0.8736531365313653,0.029645888567236916,0.8510728476821192,0.84492645361796,0.8775133968315075,0.8008578420778346,0.09925912653244642,3.0688741721854305,0.18737362160835883,0.24450983035152085,0.2942505649008285,0.7879086209542789,0.30906068595747155,0.26556801245183603,0.2561520320466005,0.15339024413031485,0.18439269981120202,0.05852387834229712,0.6257043888187119,0.7279503105590062,0.09006622516556291,0.5037593984962406,0.8070175438596491,0.9097744360902256,21
